#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
A/swine/Minnesota/A01676072/2016|1A.1.1|2002B|TTPPPT|2016-03-09, 2016.19, 0.259493, -0.022885
A/swine/Ohio/A02431145/2019|1A.1.1|2002B|TTPPPT|2019-03-05, 2019.18, 0.279926, -0.015179
A/swine/Illinois/A02142422/2018|1A.1.1|2002B|TTPPPT|2018-02-05, 2018.1, 0.273642, -0.016865
A/swine/Illinois/A02170163/2018|1A.1.1|2002B|TTTPPT|2018-06-12, 2018.44, 0.276929, -0.015026
A/swine/Iowa/A02254411/2018|1A.1.1|2002B|TTTPPT|2018-07-26, 2018.56, 0.275607, -0.016858
A/swine/Ohio/A02139385/2018|1A.1.1|2002B|TTPPPT|2018-01-05, 2018.01, 0.270970, -0.019155
A/swine/Iowa/A02525341/2021|1A.1.1|LAIV-98|LLLPPT|2021-04-06, 2021.26, 0.287239, -0.016719
A/swine/Pennsylvania/A02478616/2019|1A.1.1|2002B|TTPPPT|2019-08-14, 2019.61, 0.276890, -0.020045
A/swine/Ohio/A02255013/2018|1A.1.1|2002B|TTPPPT|2018-08-07, 2018.59, 0.271623, -0.020970
A/swine/North_Carolina/A02635751/2021|1A.1.1|2002B|TTTPPT|2021-04-29, 2021.33, 0.283900, -0.020357
A/swine/Utah/A02271347/2018|1A.1.1|2002B|TTPPPT|2018-12-05, 2018.92, 0.275630, -0.018368
A/swine/Utah/A02271044/2018|1A.1.1|2002B|TTPPPT|2018-11-28, 2018.9, 0.274975, -0.018937
A/swine/Utah/A02478565/2019|1A.1.1|2002B|TTPPPT|2019-06-19, 2019.46, 0.276961, -0.019335
A/swine/Utah/A02478777/2019|1A.1.1|2002B|TTPPPT|2019-10-17, 2019.79, 0.278293, -0.019409
A/swine/Utah/A02478716/2019|1A.1.1|2002B|TTPPPT|2019-09-24, 2019.72, 0.280920, -0.016483
A/swine/Utah/A02478970/2019|1A.1.1|2002B|TTPPPT|2019-12-17, 2019.95, 0.282892, -0.015490
A/swine/Utah/A02525196/2021|1A.1.1|2002B|TTTTPT|2021-02-23, 2021.15, 0.285546, -0.017944
A/swine/Utah/A02479329/2020|1A.1.1|2002B|TTPPPT|2020-05-11, 2020.36, 0.284220, -0.015907
A/swine/Utah/A02524432/2020|1A.1.1|2002B|TTPPPT|2020-06-15, 2020.45, 0.286194, -0.014316
A/swine/North_Carolina/A02157639/2018|1A.1.1|2002B|TTPTPT|2018-04-10, 2018.27, 0.273526, -0.017705
A/swine/California/A01459157/2015|1A.1.1|2002B|TTPTPT|2015-12-03, 2015.91, 0.260097, -0.021089
A/swine/Iowa/A01781495/2016|1A.1.1|2002B|TTPPPT|2016-09-15, 2016.7, 0.262062, -0.022487
A/swine/Iowa/A02479262/2020|1A.1.1|2002B|TTPTPT|2020-04-17, 2020.29, 0.279511, -0.020318
A/swine/Indiana/A02216462/2017|1A.1.1|2002B|TTPPPT|2017-05-22, 2017.39, 0.264029, -0.023457
A/swine/North_Carolina/A01672048/2017|1A.1.1|2002B|TTPPPT|2017-01-03, 2017.01, 0.262717, -0.023150
A/swine/North_Carolina/A02524540/2020|1A.1.1|2002B|TTTPPT|2020-08-14, 2020.61, 0.278795, -0.022397
A/swine/North_Carolina/A02214821/2017|1A.1.1|2002B|TTPPPT|2017-04-21, 2017.3, 0.264037, -0.023065
A/swine/North_Carolina/A02223469/2017|1A.1.1|2002B|TTPPPT|2017-10-09, 2017.76, 0.267331, -0.021729
A/swine/North_Carolina/A02214000/2017|1A.1.1|2002B|TTPPPT|2017-03-16, 2017.21, 0.264030, -0.022689
A/swine/Pennsylvania/A02214908/2017|1A.1.1|2002B|TTTPPT|2017-04-26, 2017.32, 0.264683, -0.022504
A/swine/North_Carolina/A02216470/2017|1A.1.1|2002B|TTPPPT|2017-06-02, 2017.42, 0.266001, -0.021612
A/swine/North_Carolina/A01668619/2016|1A.1.1|2002B|TTPPPT|2016-11-22, 2016.88, 0.264028, -0.021286
A/swine/North_Carolina/A02427629/2018|1A.1.1|2002B|TTPPPT|2018-12-17, 2018.95, 0.271266, -0.022859
A/swine/North_Carolina/A02525026/2020|1A.1.1|2002B|TTTPPT|2020-12-28, 2020.98, 0.271928, -0.030838
A/swine/North_Carolina/A02478927/2019|1A.1.1|2002B|TTTPPT|2019-11-25, 2019.89, 0.273262, -0.024865
A/swine/North_Carolina/A01785996/2019|1A.1.1|1998B|TTTPPT|2019-02-28, 2019.16, 0.273991, -0.021029
A/swine/North_Carolina/A02245145/2019|1A.1.1|1998B|TTTPPT|2019-05-28, 2019.41, 0.275966, -0.020118
A/swine/Nebraska/A02245190/2019|1A.1.1|1998B|TTTPPT|2019-06-23, 2019.47, 0.276615, -0.019724
A/swine/North_Carolina/A02245230/2019|1A.1.1|1998B|TTTPPT|2019-08-30, 2019.66, 0.279238, -0.017910
A/swine/North_Carolina/A02245200/2019|1A.1.1|1998B|TTTPPT|2019-07-11, 2019.52, 0.277270, -0.019282
A/swine/North_Carolina/A02245004/2019|1A.1.1|1998B|TTTPPT|2019-03-07, 2019.18, 0.274647, -0.020458
A/swine/South_Carolina/A02245206/2019|1A.1.1|1998B|TTTPPT|2019-07-25, 2019.56, 0.275958, -0.020764
A/swine/North_Carolina/A02245416/2020|1A.1.1|1998B|TTTPPT|2020-02-13, 2020.12, 0.278584, -0.020522
A/swine/North_Carolina/A02245602/2020|1A.1.1|1998B|TTTPPT|2020-04-28, 2020.32, 0.281228, -0.018730
A/swine/Iowa/A02635990/2021|1A.1.1|2002B|TTPTPT|2021-07-26, 2021.56, 0.292397, -0.012838
A/swine/Iowa/A02218429/2017|1A.1.1|2002B|TTPTPT|2017-07-20, 2017.55, 0.265170, -0.022996
A/swine/Iowa/A02479351/2020|1A.1.1|2002B|TTPTPT|2020-05-14, 2020.37, 0.279661, -0.020509
A/swine/Minnesota/A01668519/2016|1A.1.1|2002B|TTPTPT|2016-11-14, 2016.86, 0.267150, -0.018079
A/swine/Minnesota/A01781045/2016|1A.1.1|2002B|TTPTPT|2016-08-30, 2016.66, 0.262363, -0.022015
A/swine/Iowa/A01778876/2016|1A.1.1|2002B|TTPTPT|2016-08-23, 2016.64, 0.261064, -0.023228
A/swine/Iowa/A02635850/2021|1A.1.1|2002B|TTTTPT|2021-05-21, 2021.39, 0.280287, -0.024225
A/swine/Nebraska/A02525119/2021|1A.1.1|2002B|TTTTPT|2021-01-29, 2021.08, 0.275005, -0.028187
A/swine/Iowa/A02245813/2020|1A.1.1|2002B|TTPTPT|2020-11-23, 2020.88, 0.283366, -0.018975
A/swine/Indiana/A01776934/2016|1A.1.1|2002B|TTPTPT|2016-06-20, 2016.47, 0.265727, -0.017842
A/swine/South_Dakota/A01678510/2017|1A.1.1|2002B|TTPTPT|2017-10-03, 2017.75, 0.275024, -0.013993
A/swine/Iowa/A01782236/2016|1A.1.1|2002B|TTPTPT|2016-10-05, 2016.75, 0.265726, -0.019035
A/swine/Kansas/A01378020/2017|1A.1.1|2002B|TTPTPT|2017-03-17, 2017.21, 0.267703, -0.019016
A/swine/Illinois/A01775416/2016|1A.1.1|2002B|TTPTPT|2016-05-17, 2016.38, 0.265068, -0.018118
A/swine/California/A01671936/2016|1A.1.1|2002B|TTPTPT|2016-12-27, 2016.98, 0.269692, -0.016048
A/swine/Iowa/A02478593/2019|1A.1.1|2002B|TTPTPT|2019-07-17, 2019.54, 0.277094, -0.019543
A/swine/Minnesota/A02246994/2021|1A.1.1|2002B|TTPTPT|2021-11-11, 2021.85, 0.291285, -0.015185
A/swine/Illinois/A02257616/2018|1A.1.1|2002B|TTPTPT|2018-09-19, 2018.71, 0.272245, -0.020859
A/swine/Illinois/A02158521/2018|1A.1.1|2002B|TTPTPT|2018-05-10, 2018.36, 0.272924, -0.018690
A/swine/Illinois/A02479030/2020|1A.1.1|LAIV-98|TLLTPT|2020-01-02, 2020.01, 0.278865, -0.019773
A/swine/Illinois/A02479149/2020|1A.1.1|LAIV-98|TLLTPT|2020-03-19, 2020.22, 0.278196, -0.021335
A/swine/Illinois/A02524676/2020|1A.1.1|LAIV-98|TLLTPT|2020-09-28, 2020.73, 0.280169, -0.021533
A/swine/Iowa/A02478576/2019|1A.1.1|2002B|TTPTPT|2019-07-02, 2019.5, 0.280299, -0.016168
A/swine/South_Dakota/A02524468/2020|1A.1.1|2002B|TTPTPT|2020-07-01, 2020.5, 0.277985, -0.022739
A/swine/Minnesota/A02524883/2020|1A.1.1|2002B|TTPTPT|2020-11-06, 2020.84, 0.280683, -0.021488
A/swine/Iowa/A01778107/2016|1A.1.1|2002B|TTPTPT|2016-07-27, 2016.57, 0.263418, -0.020577
A/swine/Kansas/A02636473/2022|1A.1.1|2002B|TTPTPT|2022-02-12, 2022.12, 0.293037, -0.014582
A/swine/Minnesota/A02245742/2020|1A.1.1|1998B|TLLPPT|2020-10-12, 2020.77, 0.279415, -0.022457
A/swine/Minnesota/A01785854/2019|1A.1.1|2002B|TTPPPT|2019-01-16, 2019.04, 0.272775, -0.021734
A/swine/Minnesota/A02245373/2019|1A.1.1|2002B|TTPPPT|2019-12-31, 2019.99, 0.273432, -0.025121
A/swine/Illinois/A02524514/2020|1A.1.1|1998B|TTTTPT|2020-07-31, 2020.58, 0.283427, -0.017637
A/swine/Iowa/A02478635/2019|1A.1.1|1998B|TTTTPT|2019-08-23, 2019.64, 0.280805, -0.016257
A/swine/Illinois/A02478448/2019|1A.1.1|1998B|TTTTPT|2019-04-26, 2019.32, 0.277485, -0.018216
A/swine/Illinois/A02478721/2019|1A.1.1|1998B|TTTTPT|2019-09-27, 2019.73, 0.278791, -0.018655
A/swine/Indiana/A01812309/2020|1A.1.1|LAIV-98|TTPPPT|2020-07-16, 2020.54, 0.284120, -0.016774
A/swine/Iowa/A02524503/2020|1A.1.1|1998B|TTTPPT|2020-07-30, 2020.58, 0.286564, -0.014500
A/swine/Illinois/A02524860/2020|1A.1.1|2002B|TTTPPT|2020-11-03, 2020.83, 0.284745, -0.017383
A/swine/Georgia/A01104143/2020|1A.1.1|2002B|TTTPPT|2020-11-01, 2020.82, 0.285401, -0.016684
A/swine/Kansas/A01104145/2020|1A.1.1|2002B|TTTPPT|2020-11-21, 2020.88, 0.284745, -0.017596
A/swine/Pennsylvania/A02636530/2022|1A.1.1|2002B|TTTPPT|2022-02-28, 2022.16, 0.290033, -0.017756
A/swine/Michigan/A02246914/2022|1A.1.1|1998B|TTTPPT|2022-01-06, 2022.02, 0.286724, -0.020470
A/swine/Ohio/A02636170/2021|1A.1.1|2002B|TTTPPT|2021-09-20, 2021.71, 0.284745, -0.021129
A/swine/Indiana/A02636016/2021|1A.1.1|LAIV-98|TTTPPT|2021-08-02, 2021.58, 0.291711, -0.013610
A/swine/North_Carolina/A02246984/2021|1A.1.1|classicalSwine|TTTPPT|2021-10-22, 2021.8, 0.288697, -0.017560
A/swine/North_Carolina/A02246916/2022|1A.1.1|classicalSwine|TTTPPT|2022-01-21, 2022.06, 0.287378, -0.019986
A/swine/North_Carolina/A02248194/2021|1A.1.1|classicalSwine|TTTPPT|2021-08-30, 2021.66, 0.286724, -0.018937
A/swine/Virginia/A02636522/2022|1A.1.1|classicalSwine|TTTPPT|2022-02-24, 2022.15, 0.291342, -0.016405
A/swine/Oklahoma/A01785985/2019|1A.1.1|2002B|TTPTPT|2019-02-21, 2019.14, 0.282344, -0.012590
A/swine/Texas/A01785955/2019|1A.1.1|2002B|TTPTPT|2019-02-12, 2019.12, 0.282111, -0.012738
A/swine/Texas/A02221677/2017|1A.1.1|2002B|TTPTPT|2017-09-15, 2017.7, 0.274089, -0.014716
A/swine/Oklahoma/A02157314/2018|1A.1.1|2002B|TTTPPT|2018-03-30, 2018.25, 0.274092, -0.017054
A/swine/Texas/A02135752/2017|1A.1.1|2002B|TTTPPT|2017-11-01, 2017.82, 0.274750, -0.014566
A/swine/Texas/A01785448/2018|1A.1.1|2002B|TTTPPT|2018-02-14, 2018.12, 0.276062, -0.014530
A/swine/Texas/A02245285/2019|1A.1.1|2002A|TTTTPT|2019-10-15, 2019.78, 0.283382, -0.014277
A/swine/Texas/A02246455/2021|1A.1.1|2002A|TTLPPT|2021-07-09, 2021.52, 0.290641, -0.014424
A/swine/Oklahoma/A02246913/2022|1A.1.1|2002A|TTLPPT|2022-01-06, 2022.02, 0.291302, -0.015892
A/swine/Texas/A02245390/2020|1A.1.1|2002A|TTTTPT|2020-01-14, 2020.04, 0.284029, -0.014737
A/swine/Texas/A02245420/2020|1A.1.1|2002A|TTTTPT|2020-02-20, 2020.14, 0.284033, -0.015158
A/swine/Oklahoma/A02245167/2019|1A.1.1|2002B|TTTTPT|2019-06-06, 2019.43, 0.278123, -0.018046
A/swine/Oklahoma/A02170161/2018|1A.1.1|2002B|TTPTPT|2018-06-14, 2018.45, 0.276768, -0.015229
A/swine/Oklahoma/A02254776/2018|1A.1.1|2002B|TTPTPT|2018-07-31, 2018.58, 0.276124, -0.016427
A/swine/Oklahoma/A02138767/2017|1A.1.1|2002B|TTPTPT|2017-12-11, 2017.93, 0.275447, -0.014337
A/swine/Oklahoma/A02157971/2018|1A.1.1|2002B|TTPTPT|2018-04-16, 2018.29, 0.277422, -0.013894
A/swine/Iowa/A02479279/2020|1A.1.1|2002B|TTPTPT|2020-04-24, 2020.31, 0.282119, -0.017796
A/swine/Oklahoma/A01785753/2018|1A.1.1|2002B|TTPTPT|2018-11-13, 2018.86, 0.278094, -0.015648
A/swine/Minnesota/A01785643/2018|1A.1.1|2002B|TTPTPT|2018-10-15, 2018.78, 0.274777, -0.018625
A/swine/Iowa/A02524602/2020|1A.1.1|2002B|TTPTPT|2020-09-08, 2020.68, 0.283609, -0.017881
A/swine/Kansas/A02245531/2020|1A.1.1|2002B|TTPPPT|2020-03-12, 2020.2, 0.278072, -0.021375
A/swine/Kansas/A02245098/2019|1A.1.1|2002B|TTPTPT|2019-04-03, 2019.25, 0.276094, -0.019309
A/swine/Kansas/A02245142/2019|1A.1.1|2002B|TTPTPT|2019-05-23, 2019.39, 0.277414, -0.018585
A/swine/Kansas/A02246977/2021|1A.1.1|2002B|TTLPPT|2021-10-14, 2021.78, 0.293656, -0.012516
A/swine/Kansas/A02246997/2021|1A.1.1|2002A|TLLPPT|2021-11-17, 2021.87, 0.286762, -0.019793
A/swine/South_Dakota/A02016893/2018|1A.2|classicalSwine|TTPPPT|2018-06-04, 2018.42, 0.285345, -0.006525
A/swine/Missouri/A01049487/2011|1A.2|classicalSwine|TTTTTT|2011-01-28, 2011.08, 0.251870, -0.008756
A/swine/Oklahoma/A01290693/2013|1A.2|classicalSwine|TTTTTT|2013-10-21, 2013.8, 0.275264, 0.003060
A/swine/Nebraska/A01941636/2015|1A.2|2002A|TTTTPT|2015-12-22, 2015.96, 0.268985, -0.012413
A/swine/Nebraska/A01941775/2016|1A.2|2002A|TTTTPT|2016-01-05, 2016.01, 0.268925, -0.012686
A/swine/Missouri/A01432837/2013|1A.2|2002A|TTTPPT|2013-06-06, 2013.43, 0.258537, -0.012092
A/swine/Iowa/A01795483/2015|1A.2|2002A|TTTTPT|2015-10-20, 2015.79, 0.274603, -0.006072
A/swine/Nebraska/A01301493/2012|1A.2|classicalSwine|TTTTTT|2012-08-21, 2012.63, 0.266082, -0.001142
A/swine/Nebraska/A01240348/2011|1A.2|classicalSwine|TTTTTT|2011-11-16, 2011.87, 0.257234, -0.006755
A/swine/Nebraska/A01271157/2012|1A.2|classicalSwine|TTTTTT|2012-10-23, 2012.8, 0.261856, -0.006091
A/swine/Nebraska/A01380503/2013|1A.2|classicalSwine|TTTTTT|2013-05-07, 2013.35, 0.263798, -0.006491
A/swine/Nebraska/A01445798/2013|1A.2|classicalSwine|TTTTTT|2013-02-25, 2013.15, 0.263594, -0.005843
A/swine/Nebraska/A01444654/2013|1A.2|classicalSwine|TTTTTT|2013-01-14, 2013.04, 0.263145, -0.005824
A/swine/Minnesota/A01049462/2011|1A.2|classicalSwine|TTTTTT|2011-01-26, 2011.07, 0.257972, -0.002611
A/swine/Nebraska/A01240847/2012|1A.2|classicalSwine|TTTTTT|2012-01-03, 2012.01, 0.262327, -0.002258
A/swine/Nebraska/A01443544/2013|1A.2|classicalSwine|TTTTTT|2013-03-04, 2013.18, 0.271316, 0.001751
A/swine/Nebraska/A01380413/2013|1A.2|classicalSwine|TTTTTT|2013-05-01, 2013.33, 0.270016, -0.000188
A/swine/Nebraska/A01277241/2012|1A.2|classicalSwine|TTTTTT|2012-11-13, 2012.86, 0.268337, 0.000134
A/swine/Nebraska/A01399642/2013|1A.2|classicalSwine|TTTTTT|2013-09-10, 2013.68, 0.271330, -0.000363
A/swine/Nebraska/A01397381/2013|1A.2|classicalSwine|TTTTTT|2013-06-25, 2013.48, 0.270945, 0.000103
A/swine/Minnesota/A01076180/2009|1A.2|classicalSwine|TTTTTT|2009-12-06, 2009.92, 0.252773, -0.002915
A/swine/Mississippi/A01202593/2011|1A.2|classicalSwine|TTTTPT|2011-09-13, 2011.69, 0.279316, 0.016093
A/swine/Oklahoma/A01733315/2016|1A.2|classicalSwine|TTTTTT|2016-03-09, 2016.19, 0.282426, 0.000049
A/swine/Oklahoma/A01732565/2016|1A.2|classicalSwine|TTTTTT|2016-02-24, 2016.15, 0.281776, -0.000431
A/swine/Iowa/A01667091/2017|1A.2|classicalSwine|TTTPPT|2017-03-27, 2017.24, 0.280621, -0.006225
A/swine/Oklahoma/A01671784/2016|1A.2|classicalSwine|TTTPPT|2016-12-30, 2016.99, 0.279973, -0.005810
A/swine/Texas/A02214607/2017|1A.2|classicalSwine|TTTPPT|2017-04-11, 2017.28, 0.282577, -0.004440
A/swine/Oklahoma/A01410195/2014|1A.2|classicalSwine|TTTPTT|2014-01-15, 2014.04, 0.266882, -0.006344
A/swine/Texas/A01785737/2018|1A.2|classicalSwine|TTTTPT|2018-11-05, 2018.84, 0.288203, -0.005455
A/swine/Texas/A02245632/2020|1A.2|classicalSwine|TTTTPT|2020-04-30, 2020.33, 0.298298, -0.001702
A/swine/Texas/A01785406/2018|1A.2|classicalSwine|TTTTPT|2018-01-04, 2018.01, 0.283154, -0.006970
A/swine/Kansas/A01785459/2018|1A.2|classicalSwine|TTTTPT|2018-02-28, 2018.16, 0.284456, -0.006307
A/swine/Kansas/A01785470/2018|1A.2|classicalSwine|TTTTPT|2018-03-15, 2018.21, 0.284458, -0.006518
A/swine/Kansas/A01785623/2018|1A.2|classicalSwine|TTTTPT|2018-09-17, 2018.7, 0.287083, -0.005979
A/swine/Oklahoma/A02245094/2019|1A.2|classicalSwine|TTTTPT|2019-03-27, 2019.24, 0.287718, -0.007642
A/swine/Oklahoma/A01785791/2018|1A.2|classicalSwine|TTTTPT|2018-12-17, 2018.95, 0.287069, -0.007057
A/swine/Oklahoma/A01785817/2019|1A.2|classicalSwine|TTTTPT|2019-01-07, 2019.02, 0.287069, -0.007355
A/swine/Kansas/A02245381/2020|1A.2|classicalSwine|TTTTPT|2020-01-09, 2020.02, 0.292276, -0.006404
A/swine/Oklahoma/A02245707/2020|1A.2|classicalSwine|TTTTPT|2020-09-02, 2020.66, 0.294889, -0.006515
A/swine/Kansas/A02245346/2019|1A.2|classicalSwine|TTTTPT|2019-11-29, 2019.9, 0.292283, -0.005886
A/swine/Oklahoma/A02245237/2019|1A.2|classicalSwine|TTTTPT|2019-09-06, 2019.67, 0.289022, -0.008168
A/swine/Oklahoma/A02245221/2019|1A.2|classicalSwine|TTTTPT|2019-08-21, 2019.63, 0.289022, -0.007998
A/swine/Oklahoma/A02245006/2019|1A.2-3-like|LAIV-98|TTTPPT|2019-03-07, 2019.18, 0.219088, -0.076016
A/swine/Nebraska/A02479104/2020|1A.2-3-like|LAIV-98|LLLLPT|2020-02-25, 2020.15, 0.218669, -0.080565
A/swine/Oklahoma/A01785571/2018|1A.2-3-like|LAIV-Classical|LTLLPT|2018-06-12, 2018.44, 0.218011, -0.073944
A/swine/Oklahoma/A01785573/2018|1A.2-3-like|LAIV-Classical|LTLLPT|2018-06-14, 2018.45, 0.218011, -0.073987
A/swine/Minnesota/A02245535/2020|1A.2-3-like|LAIV-Classical|LLLPPT|2020-03-19, 2020.22, 0.219966, -0.079566
A/swine/Illinois/A02157797/2018|1A.2-3-like|LAIV-Classical|TTLTPT|2018-04-11, 2018.28, 0.218660, -0.072613
A/swine/Minnesota/A01785575/2018|1A.2-3-like|LAIV-98|TLLTPT|2018-06-19, 2018.46, 0.218011, -0.074029
A/swine/Minnesota/A01785613/2018|1A.2-3-like|LAIV-98|TLLTPT|2018-09-10, 2018.68, 0.220619, -0.072358
A/swine/Minnesota/A01785608/2018|1A.2-3-like|LAIV-98|TLLTPT|2018-08-30, 2018.66, 0.220622, -0.072270
A/swine/Nebraska/A02245333/2019|1A.2-3-like|2002A|TLLPPT|2019-11-12, 2019.85, 0.224555, -0.073401
A/swine/Nebraska/A01378044/2019|1A.2-3-like|2002B|TLLPPT|2019-05-23, 2019.39, 0.221274, -0.074724
A/swine/Nebraska/A02245334/2019|1A.2-3-like|2002B|TLLPPT|2019-11-12, 2019.85, 0.223937, -0.074019
A/swine/Iowa/A02432384/2019|1A.2-3-like|LAIV-Classical|TTTPPT|2019-04-17, 2019.29, 0.219311, -0.076261
A/swine/Iowa/A02478477/2019|1A.2-3-like|LAIV-Classical|TTTPPT|2019-05-07, 2019.35, 0.219960, -0.075869
A/swine/Texas/A01104132/2019|1A.2-3-like|LAIV-Classical|LTTLPT|2019-05-30, 2019.41, 0.219320, -0.076763
A/swine/California/A02478680/2019|1A.2-3-like|LAIV-Classical|LLLLPT|2019-09-17, 2019.7, 0.221930, -0.075389
A/swine/Nebraska/A02157974/2018|1A.2-3-like|LAIV-Classical|TLLLLT|2018-04-18, 2018.3, 0.219319, -0.072040
A/swine/Iowa/A02271349/2018|1A.2-3-like|pdm|LLPLPP|2018-12-04, 2018.92, 0.218010, -0.075988
A/swine/South_Dakota/A02156993/2018|1A.2-3-like|LAIV-Classical|TLLLPT|2018-03-22, 2018.22, 0.218011, -0.073007
A/swine/Illinois/A02431144/2019|1A.2-3-like|LAIV-Classical|TLLTPT|2019-02-22, 2019.14, 0.218659, -0.076275
A/swine/Texas/A01785906/2019|1A.2-3-like|LAIV-Classical|LLLLPP|2019-01-23, 2019.06, 0.218010, -0.076584
A/swine/North_Carolina/A02245875/2021|1A.2-3-like|LAIV-Classical|TTTTPT|2021-01-21, 2021.06, 0.218010, -0.085097
A/swine/North_Carolina/A02479173/2020|1A.2-3-like|pdm|PPPLPP|2020-03-25, 2020.23, 0.217362, -0.082212
A/swine/Nebraska/A02257618/2018|1A.2-3-like|LAIV-Classical|LLLLPT|2018-09-21, 2018.72, 0.219311, -0.073835
A/swine/Iowa/A02254795/2018|1A.2-3-like|LAIV-Classical|LLLLPT|2018-07-30, 2018.58, 0.219961, -0.072590
A/swine/Oklahoma/A02246973/2021|1A.2-3-like|LAIV-Classical|LLLLPT|2021-10-06, 2021.76, 0.223233, -0.082854
A/swine/Kansas/A02636184/2021|1A.2-3-like|LAIV-Classical|LLLLPT|2021-09-21, 2021.72, 0.222583, -0.083333
A/swine/Oklahoma/A02248197/2021|1A.2-3-like|LAIV-Classical|LLLLPT|2021-09-15, 2021.7, 0.221267, -0.084564
A/swine/Oklahoma/A02246915/2022|1A.2-3-like|LAIV-Classical|LLLLPT|2022-01-07, 2022.02, 0.223869, -0.083325
A/swine/Colorado/A02636469/2022|1A.2-3-like|LAIV-Classical|LLLLPT|2022-02-04, 2022.09, 0.222567, -0.084925
A/swine/Minnesota/A01201429/2011|1A.3.2|2002|TTTPTT|2011-01-27, 2011.07, 0.263988, 0.003405
A/swine/South_Dakota/A01349306/2013|1A.3.2|classicalSwine|TTTTTT|2013-03-12, 2013.2, 0.276090, 0.006440
A/swine/Illinois/A01203923/2012|1A.3.2|classicalSwine|TTTTPT|2012-09-29, 2012.74, 0.292786, 0.025094
A/swine/Missouri/A01932424/2017|1A.3.2|classicalSwine|PPPPPP|2017-02-22, 2017.14, 0.326086, 0.039665
A/swine/Iowa/A01410129/2012|1A.3.2|classicalSwine|PPPPPP|2012-05-22, 2012.39, 0.291618, 0.025415
A/swine/Illinois/A01047924/2011|1A.3.2|classicalSwine|PPPPPP|2011-01-12, 2011.03, 0.285943, 0.025530
A/swine/Illinois/A01047930/2011|1A.3.2|classicalSwine|PPPPPP|2011-01-12, 2011.03, 0.285285, 0.024872
A/swine/Oklahoma/A01134901/2011|1A.3.2|classicalSwine|PLPPPP|2011-03-24, 2011.23, 0.283323, 0.022059
A/swine/Oklahoma/A01134906/2011|1A.3.2|classicalSwine|PLPPPP|2011-03-24, 2011.23, 0.282672, 0.021408
A/swine/Oklahoma/A01134908/2011|1A.3.2|classicalSwine|PLPPPP|2011-03-24, 2011.23, 0.283323, 0.022059
A/swine/Oklahoma/A01134903/2011|1A.3.2|classicalSwine|PLPPPP|2011-03-24, 2011.23, 0.285954, 0.024690
A/swine/South_Dakota/A01785506/2018|1A.3.3.2|pdm|PPPPPP|2018-04-11, 2018.28, 0.311888, 0.020615
A/swine/Arizona/A02257613/2018|1A.3.3.2|classicalSwine|PPPTPP|2018-09-20, 2018.71, 0.321972, 0.028868
A/swine/Iowa/A02636162/2021|1A.3.3.2|pdm|TTTTPT|2021-09-21, 2021.72, 0.326730, 0.020814
A/swine/Iowa/A01049379/2011|1A.3.3.2|pdm|TTPPTP|2011-01-03, 2011.01, 0.274442, 0.014114
A/swine/Iowa/A01049239/2010|1A.3.3.2|pdm|PPPPPP|2010-12-08, 2010.93, 0.277033, 0.017045
A/swine/Illinois/A01076907/2010|1A.3.3.2|pdm|PPPPPP|2010-11-01, 2010.82, 0.273788, 0.014269
A/swine/Illinois/A01076179/2009|1A.3.3.2|pdm|PPPPPP|2009-12-06, 2009.92, 0.269228, 0.013539
A/swine/Nebraska/A01049048/2010|1A.3.3.2|pdm|PTPPPP|2010-11-17, 2010.87, 0.270526, 0.010793
A/swine/Iowa/A01049195/2010|1A.3.3.2|pdm|PPPPPP|2010-12-01, 2010.91, 0.275107, 0.015205
A/swine/Virginia/A01432745/2013|1A.3.3.2|2002|TTTTTT|2013-04-30, 2013.33, 0.287935, 0.017731
A/swine/Minnesota/A01134649/2011|1A.3.3.2|pdm|PPPPPP|2011-02-23, 2011.15, 0.280382, 0.019458
A/swine/North_Carolina/A01202450/2011|1A.3.3.2|pdm|TPPPPT|2011-07-14, 2011.53, 0.279720, 0.017179
A/swine/Pennsylvania/A01134526/2011|1A.3.3.2|pdm|PPPPPP|2011-02-14, 2011.12, 0.277082, 0.016286
A/swine/Minnesota/A01941304/2015|1A.3.3.2|pdm|TTPPPT|2015-11-28, 2015.9, 0.299655, 0.018512
A/swine/Minnesota/A01941706/2015|1A.3.3.2|pdm|TTPPPT|2015-12-21, 2015.96, 0.300306, 0.018907
A/swine/Minnesota/A01049428/2011|1A.3.3.2|pdm|PPPPPT|2011-01-18, 2011.05, 0.282484, 0.021986
A/swine/Illinois/A01047061/2010|1A.3.3.2|pdm|PPPPPP|2010-11-29, 2010.9, 0.276449, 0.016589
A/swine/Illinois/A01134671/2011|1A.3.3.2|pdm|PPPPPP|2011-03-07, 2011.18, 0.277751, 0.016699
A/swine/North_Carolina/A01076198/2010|1A.3.3.2|pdm|PPPPPP|2010-03-14, 2010.2, 0.273125, 0.016245
A/swine/Minnesota/A01076209/2010|1A.3.3.2|2002A|TTTPPT|2010-05-02, 2010.33, 0.276422, 0.018989
A/swine/Iowa/A01049578/2011|1A.3.3.2|pdm|PPPTPP|2011-02-17, 2011.13, 0.298296, 0.037457
A/swine/Iowa/A01202554/2011|1A.3.3.2|pdm|PPPPPP|2011-08-30, 2011.66, 0.277043, 0.013948
