#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
A/swine/Ohio/A01134769/2011|1A.3.3.2|pdm|PPPPPP|2011-03-08, 2011.19, 1.262889, -0.072198
A/swine/Missouri/A01203163/2012|1A.3.3.2|pdm|PPPPPP|2012-01-17, 2012.05, 1.268324, -0.069924
A/swine/Illinois/A01134707/2011|1A.3.3.2|pdm|PPPPPP|2011-03-10, 2011.19, 1.264435, -0.070653
A/swine/Illinois/A01134706/2011|1A.3.3.2|pdm|PPPPPP|2011-03-10, 2011.19, 1.264435, -0.070653
A/swine/Illinois/A01134711/2011|1A.3.3.2|pdm|PPPPPP|2011-03-10, 2011.19, 1.264435, -0.070653
A/swine/Texas/A01104003/2011|1A.3.3.2|pdm|PPPPPP|2011-07-16, 2011.54, 1.267562, -0.068812
A/swine/Texas/A01104004/2011|1A.3.3.2|pdm|PPPPPP|2011-07-16, 2011.54, 1.267562, -0.068812
A/swine/Minnesota/A01134836/2011|1A.3.3.2|pdm|PPPPPP|2011-03-18, 2011.21, 1.263661, -0.071500
A/swine/Minnesota/A01134821/2011|1A.3.3.2|pdm|PPPPPP|2011-03-18, 2011.21, 1.263661, -0.071500
A/swine/Minnesota/A01134830/2011|1A.3.3.2|pdm|PPPPPP|2011-03-18, 2011.21, 1.262889, -0.072272
A/swine/Minnesota/A01134815/2011|1A.3.3.2|pdm|PPPPPP|2011-03-18, 2011.21, 1.262889, -0.072272
A/swine/Minnesota/A01134826/2011|1A.3.3.2|pdm|PPPPPP|2011-03-18, 2011.21, 1.262889, -0.072272
A/swine/Indiana/A01260972/2015|1A.3.3.2|pdm|PTPPPT|2015-08-27, 2015.65, 1.282787, -0.068693
A/swine/Ohio/A01349978/2013|1A.3.3.2|pdm|PPPPPP|2013-04-17, 2013.29, 1.269969, -0.072837
A/swine/Ohio/A01432602/2013|1A.3.3.2|pdm|PPPPPP|2013-03-12, 2013.2, 1.267639, -0.074836
A/swine/Illinois/A01398316/2013|1A.3.3.2|pdm|PPPPPP|2013-07-23, 2013.56, 1.271533, -0.072266
A/swine/Minnesota/A01381276/2013|1A.3.3.2|pdm|PPPPPP|2013-05-23, 2013.39, 1.269192, -0.073981
A/swine/Minnesota/A01392911/2013|1A.3.3.2|pdm|PPPPPP|2013-10-10, 2013.77, 1.273888, -0.070683
A/swine/Illinois/A01490609/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-01-08, 2014.02, 1.270688, -0.074801
A/swine/Missouri/A01492887/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-02-10, 2014.11, 1.272215, -0.073605
A/swine/Kansas/A01377310/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-06-06, 2014.43, 1.273767, -0.073229
A/swine/North_Carolina/A01410573/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-03-21, 2014.22, 1.271437, -0.074787
A/swine/Minnesota/A01491704/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-02-04, 2014.09, 1.272211, -0.073536
A/swine/Minnesota/A01491447/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-01-27, 2014.07, 1.270664, -0.075009
A/swine/Nebraska/A01492657/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-02-27, 2014.16, 1.275321, -0.070683
A/swine/Nebraska/A01491300/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-01-27, 2014.07, 1.275321, -0.070352
A/swine/Nebraska/A01566172/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-10-30, 2014.82, 1.279214, -0.069216
A/swine/Nebraska/A01776855/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-06-21, 2016.47, 1.287178, -0.067317
A/swine/Iowa/A01410472/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-03-03, 2014.17, 1.272211, -0.073829
A/swine/Kansas/A01377299/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-04-30, 2014.33, 1.272985, -0.073644
A/swine/Kansas/A01410327/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-02-07, 2014.1, 1.271438, -0.074345
A/swine/Illinois/A01493472/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-03-26, 2014.24, 1.272988, -0.073310
A/swine/Illinois/A01492501/2014|1A.3.3.2-vaccine|pdm|PPPPPP|2014-02-12, 2014.12, 1.273785, -0.072071
A/swine/Indiana/A02525081/2021|1A.3.3.2-vaccine|pdm|PPPPPP|2021-01-19, 2021.05, 1.302276, -0.069052
A/swine/Minnesota/A01483170/2014|1A.3.3.2|pdm|PPPTPT|2014-10-02, 2014.75, 1.273811, -0.074361
A/swine/Nebraska/A01366774/2014|1A.3.3.2|pdm|PPPPPP|2014-01-17, 2014.05, 1.275363, -0.070236
A/swine/Oklahoma/A01476227/2014|1A.3.3.2|pdm|TTTPPT|2014-08-12, 2014.61, 1.276922, -0.070735
A/swine/Illinois/A01777039/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-06-22, 2016.47, 1.281614, -0.072880
A/swine/Indiana/A01812242/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-06-30, 2016.49, 1.280838, -0.073729
A/swine/Illinois/A01775937/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-05-26, 2016.4, 1.280838, -0.073398
A/swine/Iowa/A01782230/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-10-04, 2016.75, 1.280839, -0.074685
A/swine/Missouri/A01775100/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-05-11, 2016.36, 1.281613, -0.072477
A/swine/Missouri/A01775109/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-05-11, 2016.36, 1.281613, -0.072477
A/swine/Ohio/A01894414/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-03-29, 2016.24, 1.280838, -0.072811
A/swine/Illinois/A01776206/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-06-01, 2016.41, 1.280065, -0.074209
A/swine/Illinois/A01729364/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-01-12, 2016.03, 1.280065, -0.072812
A/swine/South_Dakota/A02134997/2017|1A.3.3.2|pdm|PPPPPP|2017-10-24, 2017.81, 1.289459, -0.069960
A/swine/Pennsylvania/A01776820/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-06-20, 2016.47, 1.280839, -0.073655
A/swine/Illinois/A01932036/2017|1A.3.3.2-vaccine|pdm|PPPTPP|2017-02-06, 2017.1, 1.285505, -0.071305
A/swine/Illinois/A01749912/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-04-18, 2016.3, 1.281614, -0.072255
A/swine/Illinois/A01749913/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-04-18, 2016.3, 1.281614, -0.072255
A/swine/Illinois/A01749914/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-04-18, 2016.3, 1.281614, -0.072255
A/swine/Indiana/A01671620/2016|1A.3.3.2-vaccine|pdm|TTTTPT|2016-12-20, 2016.96, 1.285505, -0.070790
A/swine/Iowa/A02214835/2017|1A.3.3.2-vaccine|pdm|PTPTPT|2017-04-07, 2017.27, 1.289449, -0.067986
A/swine/Iowa/A02256552/2018|1A.1.1|pdm|TTPTPT|2018-08-16, 2018.62, 1.287876, -0.074521
A/swine/Minnesota/A02636116/2021|1A.1.1|pdm|TTPTPT|2021-09-07, 2021.68, 1.296448, -0.077196
A/swine/Minnesota/A02245178/2019|1A.1.1|pdm|TTPTPT|2019-06-17, 2019.46, 1.288649, -0.076835
A/swine/Illinois/A01778882/2016|1A.3.3.2-vaccine|pdm|TTTTPT|2016-08-26, 2016.65, 1.283955, -0.071200
A/swine/Tennessee/A01894329/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-03-28, 2016.24, 1.281614, -0.072034
A/swine/Ohio/A01104092/2016|1A.3.3.2-vaccine|pdm|PPPTPP|2016-04-20, 2016.3, 1.281614, -0.072256
A/swine/Minnesota/A01785306/2017|1A.1|pdm|PTPPPP|2017-10-03, 2017.75, 1.287059, -0.072139
A/swine/Iowa/A01781047/2016|1A.3.3.2-vaccine|pdm|TTTPPT|2016-09-02, 2016.66, 1.283948, -0.071244
A/swine/Nebraska/A01783006/2016|1A.3.3.2-vaccine|pdm|PPPPPP|2016-11-03, 2016.83, 1.286280, -0.069538
A/swine/Kansas/A01378027/2017|1A.3.3.2-vaccine|pdm|PPPTPT|2017-04-19, 2017.3, 1.283947, -0.073597
A/swine/Iowa/A02169143/2018|1A.3.3.2-vaccine|pdm|PPPTPT|2018-06-16, 2018.45, 1.290195, -0.071577
A/swine/Iowa/A01672518/2017|1A.3.3.2|pdm|TTPTPT|2017-01-23, 2017.06, 1.288630, -0.068033
A/swine/Iowa/A02267933/2018|1A.3.3.2|pdm|TTPTPT|2018-10-15, 2018.78, 1.290964, -0.072020
A/swine/Iowa/A02427668/2018|1A.3.3.2|pdm|TTPTPT|2018-12-13, 2018.94, 1.290964, -0.072608
A/swine/Nebraska/A02216645/2017|1A.3.3.2|pdm|TTPTPT|2017-06-06, 2017.43, 1.287123, -0.070900
A/swine/Iowa/A01104106/2017|1A.3.3.2|pdm|TTPTPT|2017-11-16, 2017.87, 1.288679, -0.070961
A/swine/Iowa/A01104104/2017|1A.3.3.2|pdm|TTPTPT|2017-11-16, 2017.87, 1.288679, -0.070961
A/swine/Iowa/A02221505/2017|1A.3.3.2|pdm|TTPTPT|2017-08-29, 2017.65, 1.289416, -0.069416
A/swine/Iowa/A02215202/2017|1A.3.3.2|pdm|TTPTPT|2017-05-05, 2017.34, 1.287064, -0.070628
A/swine/Iowa/A02139244/2017|1A.3.3.2|pdm|TTPTPT|2017-12-27, 2017.98, 1.289405, -0.070639
A/swine/Iowa/A02142548/2018|1A.3.3.2|pdm|TTPTPT|2018-02-17, 2018.13, 1.290179, -0.070416
A/swine/Utah/A02139205/2018|1A.3.3.2|pdm|TTPTPT|2018-01-02, 2018.01, 1.291747, -0.068408
A/swine/Utah/A02432386/2019|1A.3.3.2|pdm|TTPTPT|2019-04-18, 2019.3, 1.297979, -0.066916
A/swine/Utah/A02478624/2019|1A.3.3.2|pdm|TTPTPT|2019-08-20, 2019.63, 1.298092, -0.068017
A/swine/Iowa/A02635914/2021|1A.3.3.2|pdm|TTTTPT|2021-06-18, 2021.46, 1.310628, -0.062207
A/swine/Colorado/A02635828/2021|1A.3.3.2|pdm|TTTTPT|2021-05-11, 2021.36, 1.310632, -0.061835
A/swine/Utah/A02635713/2021|1A.3.3.2|pdm|TTTTPT|2021-04-20, 2021.3, 1.308281, -0.063966
A/swine/Utah/A02636067/2021|1A.3.3.2|pdm|TTTTPT|2021-08-19, 2021.63, 1.309842, -0.063618
A/swine/Minnesota/A02270139/2018|1A.3.3.2|pdm|TTPTPT|2018-11-14, 2018.86, 1.287838, -0.075440
A/swine/Iowa/A02215038/2017|1A.3.3.2|pdm|TTPTPT|2017-05-02, 2017.33, 1.283165, -0.074490
A/swine/Minnesota/A02135748/2017|1A.3.3.2|pdm|TTPTPT|2017-11-03, 2017.83, 1.283941, -0.075552
A/swine/Iowa/A02478541/2019|1A.3.3.2|pdm|PPPPPP|2019-06-19, 2019.46, 1.292582, -0.072902
A/swine/Indiana/A02635883/2021|1A.3.3.2|pdm|TTTTPT|2021-06-03, 2021.42, 1.302266, -0.070422
A/swine/Missouri/A02169073/2018|1A.3.3.2|pdm|PPPPPP|2018-05-16, 2018.37, 1.290946, -0.070531
A/swine/Colorado/A01785603/2018|1A.3.3.2|pdm|TTTTPT|2018-08-27, 2018.65, 1.290166, -0.072341
A/swine/Iowa/A02525089/2021|1A.3.3.2|pdm|PLPPPP|2021-01-18, 2021.05, 1.298774, -0.072554
A/swine/Kansas/A02636128/2021|1A.3.3.2|pdm|TTTTPT|2021-09-07, 2021.68, 1.301906, -0.071738
A/swine/Oklahoma/A02245723/2020|1A.3.3.2|pdm|PLPPPP|2020-09-30, 2020.74, 1.298774, -0.071415
A/swine/Oklahoma/A02245656/2020|1A.3.3.2|pdm|PTPPPT|2020-05-21, 2020.39, 1.297994, -0.070908
A/swine/Oklahoma/A02246454/2021|1A.3.3.2|pdm|TTPTPT|2021-07-02, 2021.5, 1.302575, -0.070407
A/swine/Kansas/A02248038/2021|1A.3.3.2|pdm|TTPTPT|2021-05-05, 2021.34, 1.300983, -0.071411
A/swine/Texas/A02246976/2021|1A.3.3.2|pdm|TTPTPT|2021-10-13, 2021.78, 1.300983, -0.073029
A/swine/Iowa/A02171005/2018|1A.3.3.2-vaccine|pdm|PPPPPP|2018-07-09, 2018.52, 1.288617, -0.073412
A/swine/North_Carolina/A02245572/2020|1A.3.3.2|pdm|PPPPPP|2020-04-02, 2020.25, 1.302060, -0.066328
A/swine/Pennsylvania/A02156984/2018|1A.3.3.2|pdm|PPPPPP|2018-03-20, 2018.22, 1.288616, -0.072311
A/swine/Missouri/A02429289/2019|1A.3.3.2-vaccine|pdm|PPPLPP|2019-01-02, 2019.01, 1.290952, -0.072878
A/swine/Kansas/A02245091/2019|1A.3.3.2|pdm|PPPPPP|2019-03-26, 2019.24, 1.291733, -0.072943
A/swine/Illinois/A02478609/2019|1A.3.3.2|pdm|PPPPPP|2019-08-06, 2019.59, 1.294063, -0.071898
A/swine/Indiana/A02524436/2020|1A.3.3.2|pdm|PPPPPP|2020-06-16, 2020.45, 1.297956, -0.071166
A/swine/Iowa/A02524671/2020|1A.3.3.2|pdm|PPPPPP|2020-09-28, 2020.73, 1.296409, -0.073743
A/swine/Wisconsin/A02479131/2020|1A.3.3.2|pdm|PPPPPP|2020-03-12, 2020.2, 1.297182, -0.071022
A/swine/North_Carolina/A02479173/2020|1A.2-3-like|pdm|PPPLPP|2020-03-25, 2020.23, 1.297956, -0.070358
A/swine/Minnesota/A02245569/2020|1A.3.3.2|pdm|PPPPPP|2020-03-31, 2020.25, 1.297185, -0.071203
A/swine/Indiana/A02635811/2021|1A.3.3.2|pdm|TTTTPT|2021-05-10, 2021.36, 1.302646, -0.069822
A/swine/Ohio/A02635999/2021|1A.3.3.2|pdm|TTTTPT|2021-07-23, 2021.56, 1.304975, -0.068227
A/swine/Illinois/A02524729/2020|1A.3.3.2|pdm|TTTTPT|2020-10-13, 2020.78, 1.299514, -0.070822
A/swine/Iowa/A02524981/2020|1A.3.3.2|pdm|TTTTPT|2020-12-10, 2020.93, 1.300298, -0.070589
A/swine/Colorado/A02245815/2020|1A.3.3.2|pdm|PPPPPT|2020-11-25, 2020.89, 1.301835, -0.068905
A/swine/Indiana/A02524438/2020|1A.3.3.2|pdm|TTTTPT|2020-06-16, 2020.45, 1.298717, -0.070405
A/swine/Nebraska/A02245425/2020|1A.3.3.2|pdm|PPPPPP|2020-02-19, 2020.13, 1.300274, -0.067672
A/swine/Nebraska/A02524532/2020|1A.3.3.2|pdm|TTTPPT|2020-08-12, 2020.61, 1.301820, -0.067891
A/swine/Iowa/A02479063/2020|1A.3.3.2|pdm|PPPPPP|2020-02-12, 2020.12, 1.297174, -0.070736
A/swine/North_Carolina/A02525053/2021|1A.3.3.2|pdm|PTPTPT|2021-01-05, 2021.01, 1.303389, -0.067792
A/swine/Iowa/A02525045/2021|1A.3.3.2|pdm|TTTTPT|2021-01-06, 2021.02, 1.307282, -0.063935
A/swine/Indiana/A01812310/2020|1A.3.3.2|pdm|PPPPPP|2020-08-17, 2020.62, 1.304940, -0.064808
A/swine/Oklahoma/A02525154/2021|1A.3.3.2|pdm|TTTTPT|2021-02-09, 2021.11, 1.305724, -0.065825
A/swine/Ohio/A02525373/2021|1A.3.3.2|pdm|TTTTPT|2021-04-12, 2021.28, 1.307277, -0.064896
A/swine/Ohio/A02479043/2020|1A.3.3.2|pdm|PPPPPP|2020-01-31, 2020.08, 1.302611, -0.065152
A/swine/Missouri/A01104146/2020|1A.3.3.2|pdm|PPPPPP|2020-12-14, 2020.94, 1.301837, -0.069087
A/swine/North_Carolina/A02524694/2020|1A.3.3.2|pdm|TTPPPT|2020-10-06, 2020.76, 1.303392, -0.066871
A/swine/Indiana/A02636135/2021|1A.3.3.2|pdm|PPPPPP|2021-09-10, 2021.68, 1.308825, -0.064819
A/swine/Michigan/A02524810/2020|1A.3.3.2|pdm|PPPPPP|2020-10-28, 2020.82, 1.303392, -0.067091
A/swine/Minnesota/A02245002/2019|1A.3.3.2|pdm|PPPPPP|2019-03-06, 2019.18, 1.293307, -0.071148
A/swine/Illinois/A01785545/2018|1A.3.3.2-vaccine|pdm|PTPTPT|2018-05-22, 2018.39, 1.287839, -0.073712
A/swine/Illinois/A02478540/2019|1A.3.3.2|pdm|PPPPPP|2019-06-18, 2019.46, 1.294080, -0.071404
A/swine/Iowa/A02479117/2020|1A.3.3.2|pdm|PPPPPT|2020-03-05, 2020.18, 1.297249, -0.070881
A/swine/Ohio/A01354347/2018|1A.3.3.2|pdm|PPPPPP|2018-02-15, 2018.12, 1.287840, -0.072719
A/swine/Oklahoma/A02245291/2019|1B.2.2.2|pdm|TTPTPT|2019-10-16, 2019.78, 1.300321, -0.066340
A/swine/Georgia/A02478899/2019|1A.3.3.2|pdm|PPPPPP|2019-11-19, 2019.87, 1.297184, -0.069807
A/swine/North_Carolina/A02245686/2020|1A.3.3.2|pdm|PPPPPP|2020-08-14, 2020.61, 1.301881, -0.067830
A/swine/North_Carolina/A02245213/2019|1B.2.1|pdm|TTTPPT|2019-08-15, 2019.62, 1.301919, -0.064153
A/swine/Minnesota/A02524500/2020|1A.3.3.2|pdm|PPPTPT|2020-07-17, 2020.54, 1.301033, -0.068420
A/swine/Minnesota/A02245242/2019|1A.3.3.2|pdm|PPPPPP|2019-09-13, 2019.69, 1.303370, -0.062959
A/swine/Nebraska/A02479070/2020|1A.3.3.2|pdm|TTTTPT|2020-02-17, 2020.13, 1.301933, -0.066014
A/swine/Iowa/A02636168/2021|1A.3.3.2|pdm|TTTTPT|2021-09-20, 2021.71, 1.307391, -0.066363
A/swine/Minnesota/A02635976/2021|1A.3.3.3|pdm|TTTTPT|2021-07-15, 2021.53, 1.305816, -0.067276
A/swine/Iowa/A02636541/2022|1A.3.3.2|pdm|PPPPPP|2022-02-23, 2022.15, 1.308875, -0.066496
A/swine/Missouri/A02479312/2020|1A.3.3.2|pdm|PPPPPP|2020-05-06, 2020.35, 1.302798, -0.065957
A/swine/Missouri/A02635806/2021|1A.3.3.2|pdm|PTTTPT|2021-05-06, 2021.35, 1.303374, -0.069056
A/swine/Missouri/A02525159/2021|1A.3.3.2|pdm|PTPTPT|2021-02-08, 2021.1, 1.303374, -0.068138
A/swine/Arkansas/A02431597/2019|1A.3.3.2|pdm|PPPPPP|2019-03-22, 2019.22, 1.297146, -0.067455
A/swine/Missouri/A02478534/2019|1A.3.3.2|pdm|PPPPPP|2019-05-31, 2019.41, 1.298695, -0.066605
A/swine/Missouri/A02430273/2019|1A.3.3.2|pdm|PPPPPP|2019-02-07, 2019.1, 1.297923, -0.066237
A/swine/Missouri/A02524960/2020|1A.3.3.2|pdm|TTTPPT|2020-12-03, 2020.91, 1.304185, -0.066628
A/swine/Missouri/A02525201/2021|1A.3.3.2|pdm|TTTPPT|2021-02-23, 2021.15, 1.307283, -0.064412
A/swine/Iowa/A02478944/2019|1A.3.3.2|pdm|TTTPPT|2019-12-11, 2019.93, 1.301021, -0.066190
A/swine/Iowa/A02479002/2020|1A.3.3.2|pdm|TTTPPT|2020-01-14, 2020.04, 1.299473, -0.068143
A/swine/Iowa/A02524880/2020|1A.3.3.2|pdm|TTTPPT|2020-11-07, 2020.84, 1.305702, -0.064854
A/swine/Iowa/A02524480/2020|1A.3.3.2|pdm|TTTPPT|2020-07-06, 2020.51, 1.301022, -0.068321
A/swine/Iowa/A02635912/2021|1A.3.3.2|pdm|TTTPPT|2021-06-16, 2021.45, 1.308030, -0.064768
A/swine/Iowa/A02636295/2021|1A.3.3.2|pdm|TTTPPT|2021-10-01, 2021.74, 1.307247, -0.066617
A/swine/Minnesota/A02248045/2021|1A.3.3.2|pdm|TTTPPT|2021-11-29, 2021.9, 1.307247, -0.067205
A/swine/South_Dakota/A02016893/2018|1A.2|classicalSwine|TTPPPT|2018-06-04, 2018.42, 1.396300, 0.034639
A/swine/Oklahoma/A01134901/2011|1A.3.2|classicalSwine|PLPPPP|2011-03-24, 2011.23, 1.393622, 0.058388
A/swine/Oklahoma/A01134906/2011|1A.3.2|classicalSwine|PLPPPP|2011-03-24, 2011.23, 1.393622, 0.058388
A/swine/Oklahoma/A01134908/2011|1A.3.2|classicalSwine|PLPPPP|2011-03-24, 2011.23, 1.393622, 0.058388
A/swine/Oklahoma/A01134903/2011|1A.3.2|classicalSwine|PLPPPP|2011-03-24, 2011.23, 1.393622, 0.058388
A/swine/Illinois/A01047930/2011|1A.3.2|classicalSwine|PPPPPP|2011-01-12, 2011.03, 1.394425, 0.059926
A/swine/Illinois/A01047924/2011|1A.3.2|classicalSwine|PPPPPP|2011-01-12, 2011.03, 1.392870, 0.058371
A/swine/Illinois/A01203923/2012|1A.3.2|classicalSwine|TTTTPT|2012-09-29, 2012.74, 1.407969, 0.067184
A/swine/Iowa/A01410129/2012|1A.3.2|classicalSwine|PPPPPP|2012-05-22, 2012.39, 1.402335, 0.062837
A/swine/Missouri/A01932424/2017|1A.3.2|classicalSwine|PPPPPP|2017-02-22, 2017.14, 1.429135, 0.072179
A/swine/Minnesota/A02245535/2020|1A.2-3-like|LAIV-Classical|LLLPPT|2020-03-19, 2020.22, 1.334078, -0.034199
A/swine/Iowa/A02254795/2018|1A.2-3-like|LAIV-Classical|LLLLPT|2018-07-30, 2018.58, 1.336364, -0.025885
A/swine/Nebraska/A02257618/2018|1A.2-3-like|LAIV-Classical|LLLLPT|2018-09-21, 2018.72, 1.336364, -0.026400
A/swine/Texas/A01104132/2019|1A.2-3-like|LAIV-Classical|LTTLPT|2019-05-30, 2019.41, 1.333227, -0.032073
A/swine/Kansas/A02636184/2021|1A.2-3-like|LAIV-Classical|LLLLPT|2021-09-21, 2021.72, 1.333227, -0.040564
A/swine/Oklahoma/A02246973/2021|1A.2-3-like|LAIV-Classical|LLLLPT|2021-10-06, 2021.76, 1.334787, -0.039151
A/swine/South_Dakota/A02156993/2018|1A.2-3-like|LAIV-Classical|TLLLPT|2018-03-22, 2018.22, 1.332448, -0.028479
A/swine/Illinois/A02157797/2018|1A.2-3-like|LAIV-Classical|TTLTPT|2018-04-11, 2018.28, 1.332448, -0.028699
A/swine/Oklahoma/A01785573/2018|1A.2-3-like|LAIV-Classical|LTLLPT|2018-06-14, 2018.45, 1.332448, -0.029324
A/swine/Iowa/A02432384/2019|1A.2-3-like|LAIV-Classical|TTTPPT|2019-04-17, 2019.29, 1.333227, -0.031632
A/swine/Iowa/A02478477/2019|1A.2-3-like|LAIV-Classical|TTTPPT|2019-05-07, 2019.35, 1.333227, -0.031853
A/swine/Nebraska/A02157974/2018|1A.2-3-like|LAIV-Classical|TLLLLT|2018-04-18, 2018.3, 1.334790, -0.026431
A/swine/Illinois/A02431144/2019|1A.2-3-like|LAIV-Classical|TLLTPT|2019-02-22, 2019.14, 1.333227, -0.031081
A/swine/Texas/A01785906/2019|1A.2-3-like|LAIV-Classical|LLLLPP|2019-01-23, 2019.06, 1.334008, -0.030005
A/swine/Oklahoma/A01785571/2018|1A.2-3-like|LAIV-Classical|LTLLPT|2018-06-12, 2018.44, 1.333227, -0.028508
A/swine/Oklahoma/A02248197/2021|1A.2-3-like|LAIV-Classical|LLLLPT|2021-09-15, 2021.7, 1.334007, -0.039710
A/swine/Oklahoma/A02246915/2022|1A.2-3-like|LAIV-Classical|LLLLPT|2022-01-07, 2022.02, 1.335566, -0.039327
A/swine/Colorado/A02636469/2022|1A.2-3-like|LAIV-Classical|LLLLPT|2022-02-04, 2022.09, 1.335566, -0.039585
A/swine/Kansas/A02248208/2021|1B.2.2.2|LAIV-Classical|TTTTPT|2021-09-30, 2021.74, 1.335574, -0.038291
A/swine/California/A02478680/2019|1A.2-3-like|LAIV-Classical|LLLLPT|2019-09-17, 2019.7, 1.334009, -0.032357
A/swine/North_Carolina/A02245875/2021|1A.2-3-like|LAIV-Classical|TTTTPT|2021-01-21, 2021.06, 1.333227, -0.038138
A/swine/Nebraska/A01301493/2012|1A.2|classicalSwine|TTTTTT|2012-08-21, 2012.63, 1.365665, 0.025285
A/swine/Nebraska/A01240348/2011|1A.2|classicalSwine|TTTTTT|2011-11-16, 2011.87, 1.362491, 0.024904
A/swine/Nebraska/A01380503/2013|1A.2|classicalSwine|TTTTTT|2013-05-07, 2013.35, 1.367846, 0.024819
A/swine/Nebraska/A01445798/2013|1A.2|classicalSwine|TTTTTT|2013-02-25, 2013.15, 1.370958, 0.028667
A/swine/Nebraska/A01271157/2012|1A.2|classicalSwine|TTTTTT|2012-10-23, 2012.8, 1.369401, 0.028396
A/swine/Nebraska/A01444654/2013|1A.2|classicalSwine|TTTTTT|2013-01-14, 2013.04, 1.368623, 0.026736
A/swine/Minnesota/A01049462/2011|1A.2|classicalSwine|TTTTTT|2011-01-26, 2011.07, 1.352734, 0.018088
A/swine/Nebraska/A01240847/2012|1A.2|classicalSwine|TTTTTT|2012-01-03, 2012.01, 1.361500, 0.023398
A/swine/Nebraska/A01443544/2013|1A.2|classicalSwine|TTTTTT|2013-03-04, 2013.18, 1.375667, 0.033266
A/swine/Nebraska/A01397381/2013|1A.2|classicalSwine|TTTTTT|2013-06-25, 2013.48, 1.370101, 0.026597
A/swine/Nebraska/A01277241/2012|1A.2|classicalSwine|TTTTTT|2012-11-13, 2012.86, 1.369325, 0.028100
A/swine/Nebraska/A01380413/2013|1A.2|classicalSwine|TTTTTT|2013-05-01, 2013.33, 1.370879, 0.027926
A/swine/Nebraska/A01399642/2013|1A.2|classicalSwine|TTTTTT|2013-09-10, 2013.68, 1.376356, 0.032116
A/swine/Oklahoma/A01290693/2013|1A.2|classicalSwine|TTTTTT|2013-10-21, 2013.8, 1.368380, 0.023699
A/swine/Oklahoma/A01733315/2016|1A.2|classicalSwine|TTTTTT|2016-03-09, 2016.19, 1.377820, 0.024355
A/swine/Oklahoma/A01732565/2016|1A.2|classicalSwine|TTTTTT|2016-02-24, 2016.15, 1.378595, 0.025277
A/swine/Iowa/A01667091/2017|1A.2|classicalSwine|TTTPPT|2017-03-27, 2017.24, 1.384143, 0.026819
A/swine/Texas/A02214607/2017|1A.2|classicalSwine|TTTPPT|2017-04-11, 2017.28, 1.385565, 0.028094
A/swine/Oklahoma/A01671784/2016|1A.2|classicalSwine|TTTPPT|2016-12-30, 2016.99, 1.384014, 0.027609
A/swine/Oklahoma/A01410195/2014|1A.2|classicalSwine|TTTPTT|2014-01-15, 2014.04, 1.365736, 0.020173
A/swine/Texas/A01785737/2018|1A.2|classicalSwine|TTTTPT|2018-11-05, 2018.84, 1.386096, 0.022891
A/swine/Texas/A01785406/2018|1A.2|classicalSwine|TTTTPT|2018-01-04, 2018.01, 1.384171, 0.024016
A/swine/Kansas/A01785470/2018|1A.2|classicalSwine|TTTTPT|2018-03-15, 2018.21, 1.388065, 0.027175
A/swine/Kansas/A01785459/2018|1A.2|classicalSwine|TTTTPT|2018-02-28, 2018.16, 1.384127, 0.023421
A/swine/Kansas/A01785623/2018|1A.2|classicalSwine|TTTTPT|2018-09-17, 2018.7, 1.384906, 0.022216
A/swine/Oklahoma/A02245094/2019|1A.2|classicalSwine|TTTTPT|2019-03-27, 2019.24, 1.385682, 0.021007
A/swine/Oklahoma/A01785791/2018|1A.2|classicalSwine|TTTTPT|2018-12-17, 2018.95, 1.384905, 0.021296
A/swine/Oklahoma/A01785817/2019|1A.2|classicalSwine|TTTTPT|2019-01-07, 2019.02, 1.384905, 0.021038
